team_id,team_name,player_id,player_name,position
13,New York Jets,975,Thomas Hennessy,LS
13,New York Jets,1023,Javon Kinlaw,DT
13,New York Jets,1050,Aaron Rodgers,QB
13,New York Jets,1059,Allen Lazard,WR
13,New York Jets,1491,Deon Jackson,RB
13,New York Jets,1823,Sam Eguavoen,LB
13,New York Jets,1849,Thomas Morstead,P
13,New York Jets,1910,Kendall Sheffield,CB
13,New York Jets,2089,Brandon Smith,WR
13,New York Jets,2166,Mike Williams,WR
13,New York Jets,2240,Lance McCutcheon,WR
13,New York Jets,2268,Takkarist McKinley,DE
13,New York Jets,2314,Kene Nwangwu,RB
13,New York Jets,2351,Jaylen Twyman,DT
13,New York Jets,2378,Greg Joseph,PK
13,New York Jets,2566,Jalyn Holmes,DT
13,New York Jets,2581,Tre Swilling,CB
13,New York Jets,2624,Marcelino McCrary-Ball,LB
13,New York Jets,2838,Anthony Hines III,LB
13,New York Jets,6389,Malachi Corley,WR
13,New York Jets,7239,Eric Watts,DE
13,New York Jets,7399,Andrew Peasley,QB
13,New York Jets,9180,Israel Abanikanda,RB
13,New York Jets,9229,Carter Warren,OT
13,New York Jets,11349,Jaylen Key,S
13,New York Jets,11843,Xazavian Valladay,RB
13,New York Jets,12358,Nehemiah Shelton,CB
13,New York Jets,12673,Zaire Barnes,LB
13,New York Jets,12975,Zack Kuntz,TE
13,New York Jets,14113,Tyler Harrell,WR
13,New York Jets,15182,Braiden McGregor,DE
13,New York Jets,15698,Isaiah Winstead,WR
13,New York Jets,16090,Leonard Taylor,DT
13,New York Jets,16107,Al Blades Jr.,S
13,New York Jets,16252,Braelon Allen,RB
13,New York Jets,16299,Joe Tippmann,C
13,New York Jets,17527,Spencer Shrader,PK
13,New York Jets,17888,Isaiah Davis,RB
13,New York Jets,18372,Willie Tyler III,OT
13,New York Jets,19363,Will McDonald IV,DE
13,New York Jets,20514,Jackson Sirmon,LB
13,New York Jets,20686,Lincoln Sefcik,TE
13,New York Jets,21665,Anders Carlson,PK
13,New York Jets,21897,Adrian Martinez,QB
13,New York Jets,22426,Jason Brownlee,WR
13,New York Jets,22736,Jarius Monroe,S
13,New York Jets,22903,Neal Johnson,TE
13,New York Jets,25829,Jarrick BernardConverse,CB
13,New York Jets,28326,Xavier Gipson,WR
13,New York Jets,30455,Shemar Bartholomew,CB
13,New York Jets,33787,Brandon Codrington,CB
13,New York Jets,48413,Qwan'tez Stiggers,CB
14,San Francisco 49ers,57,Rock Ya-Sin,CB
14,San Francisco 49ers,96,Ben Bartch,G
14,San Francisco 49ers,220,Matt Breida,RB
14,San Francisco 49ers,255,Nick Williams,DT
14,San Francisco 49ers,277,Nick McCloud,CB
14,San Francisco 49ers,411,Sam Okuayinonu,DT
14,San Francisco 49ers,510,Chase Lucas,CB
14,San Francisco 49ers,521,Tracy Walker III,S
14,San Francisco 49ers,539,Frank Darby,WR
14,San Francisco 49ers,606,Joshua Dobbs,QB
14,San Francisco 49ers,655,Jordan Elliott,DT
14,San Francisco 49ers,682,Brandon Allen,QB
14,San Francisco 49ers,694,Trent Taylor,WR
14,San Francisco 49ers,809,Ezekiel Turner,LB
14,San Francisco 49ers,873,Javon Hargrave,DT
14,San Francisco 49ers,979,Brock Purdy,QB
14,San Francisco 49ers,983,Jordan Mason,RB
14,San Francisco 49ers,986,Kyle Juszczyk,FB
14,San Francisco 49ers,987,Brandon Aiyuk,WR
14,San Francisco 49ers,988,Danny Gray,WR
14,San Francisco 49ers,989,Jauan Jennings,WR
14,San Francisco 49ers,991,Deebo Samuel,WR
14,San Francisco 49ers,996,George Kittle,TE
14,San Francisco 49ers,1000,Jake Brendel,C
14,San Francisco 49ers,1002,Aaron Banks,G
14,San Francisco 49ers,1010,Trent Williams,OT
14,San Francisco 49ers,1011,Nick Zakelj,OT
14,San Francisco 49ers,1013,Nick Bosa,DE
14,San Francisco 49ers,1020,Kalia Davis,DT
14,San Francisco 49ers,1021,Kevin Givens,DT
14,San Francisco 49ers,1028,Demetrius Flannigan-Fowles,LB
14,San Francisco 49ers,1029,Dre Greenlaw,LB
14,San Francisco 49ers,1031,Curtis Robinson,LB
14,San Francisco 49ers,1032,Fred Warner,LB
14,San Francisco 49ers,1034,Deommodore Lenoir,CB
14,San Francisco 49ers,1036,Ambry Thomas,CB
14,San Francisco 49ers,1038,Charvarius Ward,CB
14,San Francisco 49ers,1040,Samuel Womack III,CB
14,San Francisco 49ers,1041,Tashaun Gipson Sr.,S
14,San Francisco 49ers,1042,Talanoa Hufanga,S
14,San Francisco 49ers,1044,George Odum,S
14,San Francisco 49ers,1046,Mitch Wishnowsky,P
14,San Francisco 49ers,1055,Patrick Taylor,RB
14,San Francisco 49ers,1090,De'Vondre Campbell,LB
14,San Francisco 49ers,1093,Jonathan Garvin,DE
14,San Francisco 49ers,1118,Pat O'Donnell,P
14,San Francisco 49ers,1140,Jake Tonges,TE
14,San Francisco 49ers,1348,Christian McCaffrey,RB
14,San Francisco 49ers,1379,Yetur Gross-Matos,DE
14,San Francisco 49ers,1631,Pressley Harvin III,P
14,San Francisco 49ers,1712,Ke'Shawn Vaughn,RB
14,San Francisco 49ers,1748,Khalil Davis,DT
14,San Francisco 49ers,1861,Chris Conley,WR
14,San Francisco 49ers,1881,Charlie Heck,OT
14,San Francisco 49ers,1893,Maliek Collins,DT
14,San Francisco 49ers,1914,Isaac Yiadom,CB
14,San Francisco 49ers,2020,Eric Saubert,TE
14,San Francisco 49ers,2278,Leonard Floyd,DE
14,San Francisco 49ers,2589,Jontre Kirklin,WR
14,San Francisco 49ers,2667,Tayler Hawkins,S
14,San Francisco 49ers,2671,Alex Barrett,DE
14,San Francisco 49ers,2674,Tay Martin,WR
14,San Francisco 49ers,2859,T.Y. McGill,DT
14,San Francisco 49ers,3459,Matthew Wright,PK
14,San Francisco 49ers,7591,Tatum Bethune,LB
14,San Francisco 49ers,7607,Renardo Green,CB
14,San Francisco 49ers,7798,Evan Anderson,DT
14,San Francisco 49ers,8906,Jaylen Mahoney,S
14,San Francisco 49ers,9508,Malik Mustapha,S
14,San Francisco 49ers,10853,Jalen Graham,LB
14,San Francisco 49ers,10992,Ji'Ayir Brown,S
14,San Francisco 49ers,11499,Cody Schrader,RB
14,San Francisco 49ers,13549,Dominick Puni,G
14,San Francisco 49ers,14058,Dee Winters,LB
14,San Francisco 49ers,14132,Cameron Latu,TE
14,San Francisco 49ers,14543,Robert Beal Jr.,DE
14,San Francisco 49ers,14873,Ricky Pearsall,WR
14,San Francisco 49ers,15108,Ronnie Bell,WR
14,San Francisco 49ers,15224,Jake Moody,PK
14,San Francisco 49ers,15374,Brayden Willis,TE
14,San Francisco 49ers,16255,Isaac Guerendo,RB
14,San Francisco 49ers,17135,Shakel Brown,DT
14,San Francisco 49ers,19878,Jacob Cowing,WR
14,San Francisco 49ers,20741,Darrell Luter Jr.,CB
14,San Francisco 49ers,21665,Anders Carlson,PK
14,San Francisco 49ers,23811,Tanner Mordecai,QB
14,San Francisco 49ers,35399,Sebastian Gutierrez,OT
14,San Francisco 49ers,41967,Mason Pline,TE
15,Green Bay Packers,6,Josh Jacobs,RB
15,Green Bay Packers,285,Xavier McKinney,S
15,Green Bay Packers,349,Kristian Welch,LB
15,Green Bay Packers,368,Malik Willis,QB
15,Green Bay Packers,547,John FitzPatrick,TE
15,Green Bay Packers,1049,Jordan Love,QB
15,Green Bay Packers,1051,AJ Dillon,RB
15,Green Bay Packers,1057,Romeo Doubs,WR
15,Green Bay Packers,1061,Samori Toure,WR
15,Green Bay Packers,1063,Christian Watson,WR
15,Green Bay Packers,1071,Josh Myers,C
15,Green Bay Packers,1072,Elgton Jenkins,G
15,Green Bay Packers,1079,Sean Rhyan,G
15,Green Bay Packers,1082,Kenny Clark,DT
15,Green Bay Packers,1083,Jonathan Ford,DT
15,Green Bay Packers,1086,T.J. Slaton,DT
15,Green Bay Packers,1088,Devonte Wyatt,DT
15,Green Bay Packers,1091,Kingsley Enagbare,DE
15,Green Bay Packers,1094,Rashan Gary,DE
15,Green Bay Packers,1097,Isaiah McDuffie,LB
15,Green Bay Packers,1098,Preston Smith,LB
15,Green Bay Packers,1100,Quay Walker,LB
15,Green Bay Packers,1102,Jaire Alexander,CB
15,Green Bay Packers,1106,Keisean Nixon,CB
15,Green Bay Packers,1107,Eric Stokes,CB
15,Green Bay Packers,1391,Arron Mosby,DE
15,Green Bay Packers,1982,Eric Wilson,LB
15,Green Bay Packers,2016,Andrew Beck,FB
15,Green Bay Packers,2072,Brandon McManus,PK
15,Green Bay Packers,2142,Tyler Coyle,S
15,Green Bay Packers,2297,Robert Rochell,CB
15,Green Bay Packers,2306,Matthew Orzech,LS
15,Green Bay Packers,2378,Greg Joseph,PK
15,Green Bay Packers,2545,Nate McCrary,RB
15,Green Bay Packers,2628,Corey Ballentine,CB
15,Green Bay Packers,2735,Bo Melton,WR
15,Green Bay Packers,2892,Zayne Anderson,S
15,Green Bay Packers,6480,Brayden Narveson,PK
15,Green Bay Packers,7882,Grant DuBose,WR
15,Green Bay Packers,9092,Joel Wilson,TE
15,Green Bay Packers,9231,Deslin Alexandre,DE
15,Green Bay Packers,9703,Zach Morton,DE
15,Green Bay Packers,10890,Sean Clifford,QB
15,Green Bay Packers,10986,Kalen King,CB
15,Green Bay Packers,11080,James Ester,DT
15,Green Bay Packers,11572,Ty'Ron Hopper,LB
15,Green Bay Packers,11869,Messiah Swinson,TE
15,Green Bay Packers,12029,Alonzo Davis,CB
15,Green Bay Packers,12155,Evan Williams,S
15,Green Bay Packers,12515,Jayden Reed,WR
15,Green Bay Packers,13322,Jacob Monk,C
15,Green Bay Packers,14561,Javon Bullard,S
15,Green Bay Packers,14803,Edgerrin Cooper,LB
15,Green Bay Packers,14809,Chris Russell Jr.,LB
15,Green Bay Packers,14930,Brenton Cox Jr.,DE
15,Green Bay Packers,15200,Gemon Green,CB
15,Green Bay Packers,15490,Ben Sims,TE
15,Green Bay Packers,15586,Julian Hicks,WR
15,Green Bay Packers,15980,Ralen Goforth,LB
15,Green Bay Packers,16814,Carrington Valentine,CB
15,Green Bay Packers,16960,Malik Heath,WR
15,Green Bay Packers,17539,Christopher Brooks,RB
15,Green Bay Packers,17830,Lukas Van Ness,DE
15,Green Bay Packers,17908,Tucker Kraft,TE
15,Green Bay Packers,18476,Henry Pearson,FB
15,Green Bay Packers,18877,Dontayvion Wicks,WR
15,Green Bay Packers,19276,Benny Sapp III,S
15,Green Bay Packers,19313,Dimitri Stanley,WR
15,Green Bay Packers,19390,Anthony Johnson Jr.,S
15,Green Bay Packers,19690,Karl Brooks,DE
15,Green Bay Packers,19802,Keshawn Banks,LB
15,Green Bay Packers,19963,Christian Young,LB
15,Green Bay Packers,20678,Jalen Wayne,WR
15,Green Bay Packers,21626,Colby Wooden,DT
15,Green Bay Packers,21665,Anders Carlson,PK
15,Green Bay Packers,22645,Michael Pratt,QB
15,Green Bay Packers,22767,Ellis Merriweather,RB
15,Green Bay Packers,23591,MarShawn Lloyd,RB
15,Green Bay Packers,23751,Travis Glover,OT
15,Green Bay Packers,25331,Luke Musgrave,TE
15,Green Bay Packers,25405,Kitan Oladapo,S
15,Green Bay Packers,30167,Brevin Allen,DE
15,Green Bay Packers,30765,Spencer Waege,DE
15,Green Bay Packers,34963,Jarveon Howard,RB
15,Green Bay Packers,36292,Emanuel Wilson,RB
15,Green Bay Packers,36293,Kenneth Odumegwu,LB
15,Green Bay Packers,36294,Daniel Whelan,P
15,Green Bay Packers,48463,Keonte Schad,DT
16,Chicago Bears,39,Andrew Billings,DT
16,Chicago Bears,227,Collin Johnson,WR
16,Chicago Bears,408,DeMarcus Walker,DE
16,Chicago Bears,439,Kevin Byard,S
16,Chicago Bears,455,D'Andre Swift,RB
16,Chicago Bears,525,Scott Daly,LS
16,Chicago Bears,611,Demetric Felton Jr.,RB
16,Chicago Bears,717,Khalid Kareem,LB
16,Chicago Bears,879,T.J. Edwards,LB
16,Chicago Bears,946,Jacob Martin,DE
16,Chicago Bears,1043,Tarvarius Moore,S
16,Chicago Bears,1068,Marcedes Lewis,TE
16,Chicago Bears,1083,Jonathan Ford,DT
16,Chicago Bears,1124,Darrynton Evans,RB
16,Chicago Bears,1125,Khalil Herbert,RB
16,Chicago Bears,1127,Khari Blasingame,FB
16,Chicago Bears,1130,Velus Jones Jr.,WR
16,Chicago Bears,1132,Dante Pettis,WR
16,Chicago Bears,1136,Nsimba Webster,WR
16,Chicago Bears,1139,Cole Kmet,TE
16,Chicago Bears,1151,Larry Borom,OT
16,Chicago Bears,1153,Teven Jenkins,G
16,Chicago Bears,1162,Dominique Robinson,DE
16,Chicago Bears,1172,Jack Sanborn,LB
16,Chicago Bears,1176,Javin White,LB
16,Chicago Bears,1177,Josh Blackwell,CB
16,Chicago Bears,1179,Kyler Gordon,CB
16,Chicago Bears,1183,Jaylon Johnson,CB
16,Chicago Bears,1184,Jaylon Jones,CB
16,Chicago Bears,1187,Jaquan Brisker,S
16,Chicago Bears,1188,Elijah Hicks,S
16,Chicago Bears,1192,Cairo Santos,PK
16,Chicago Bears,1304,Montez Sweat,DE
16,Chicago Bears,1353,DJ Moore,WR
16,Chicago Bears,1436,Tommy Sweeney,TE
16,Chicago Bears,1464,Tremaine Edmunds,LB
16,Chicago Bears,1518,Matt Pryor,G
16,Chicago Bears,1530,Byron Cowart,DT
16,Chicago Bears,1534,Chris Williams,DT
16,Chicago Bears,1637,Travis Homer,RB
16,Chicago Bears,1665,Darrell Taylor,DE
16,Chicago Bears,1794,Freddie Swain,WR
16,Chicago Bears,1885,Michael Dwumfour,DT
16,Chicago Bears,1917,Jonathan Owens,S
16,Chicago Bears,1999,Brett Rypien,QB
16,Chicago Bears,2073,Corliss Waitman,P
16,Chicago Bears,2159,Keenan Allen,WR
16,Chicago Bears,2161,DeAndre Carter,WR
16,Chicago Bears,2167,Gerald Everett,TE
16,Chicago Bears,2203,Amen Ogbongbemiga,LB
16,Chicago Bears,2252,Coleman Shelton,C
16,Chicago Bears,2280,Daniel Hardy,DE
16,Chicago Bears,2578,Adrian Colbert,S
16,Chicago Bears,2926,Greg Stroman Jr.,CB
16,Chicago Bears,3109,Stephen Carlson,TE
16,Chicago Bears,6377,Austin Reed,QB
16,Chicago Bears,7346,Keith Randolph Jr.,DT
16,Chicago Bears,7990,Cameron Lyons,LS
16,Chicago Bears,9906,Jerome Carvin,G
16,Chicago Bears,9924,Darnell Wright,OT
16,Chicago Bears,11778,Austin Booker,DE
16,Chicago Bears,11821,Terell Smith,CB
16,Chicago Bears,11932,Ro Torrence,CB
16,Chicago Bears,12559,Dashaun Mallory,DT
16,Chicago Bears,14680,Noah Sewell,LB
16,Chicago Bears,14914,Gervon Dexter Sr.,DT
16,Chicago Bears,15916,Caleb Williams,QB
16,Chicago Bears,15928,John Jackson III,WR
16,Chicago Bears,16114,Tyrique Stevenson,CB
16,Chicago Bears,16613,Tyler Scott,WR
16,Chicago Bears,16737,Brenden Bates,TE
16,Chicago Bears,17171,Reddy Steward,CB
16,Chicago Bears,17878,Tory Taylor,P
16,Chicago Bears,19596,Carl Jones Jr.,LB
16,Chicago Bears,21401,Jamree Kromah,DE
16,Chicago Bears,22891,Peter LeBlanc,WR
16,Chicago Bears,23212,Leon Jones,CB
16,Chicago Bears,23557,Quindell Johnson,S
16,Chicago Bears,23644,Zacch Pickens,DT
16,Chicago Bears,24202,Jaylon Hutchings,DT
16,Chicago Bears,24378,Roschon Johnson,RB
16,Chicago Bears,25270,Paul Moala,LB
16,Chicago Bears,25552,Rome Odunze,WR
16,Chicago Bears,25815,Micah Baskerville,LB
16,Chicago Bears,28221,Ian Wheeler,RB
16,Chicago Bears,36295,Tyson Bagent,QB
16,Chicago Bears,48386,Douglas Coleman III,S
17,Kansas City Chiefs,41,Neil Farrell Jr.,DT
17,Kansas City Chiefs,100,Jawaan Taylor,OT
17,Kansas City Chiefs,131,Tyree Gillespie,S
17,Kansas City Chiefs,194,Josh Uche,LB
17,Kansas City Chiefs,235,Kadarius Toney,WR
17,Kansas City Chiefs,545,Anthony Firkser,TE
17,Kansas City Chiefs,568,Matt Dickerson,DE
17,Kansas City Chiefs,613,Kareem Hunt,RB
17,Kansas City Chiefs,687,Samaje Perine,RB
17,Kansas City Chiefs,757,Keaontay Ingram,RB
17,Kansas City Chiefs,763,Marquise Brown,WR
17,Kansas City Chiefs,766,DeAndre Hopkins,WR
17,Kansas City Chiefs,829,Ian Book,QB
17,Kansas City Chiefs,874,Marlon Tuipulotu,DT
17,Kansas City Chiefs,1017,Charles Omenihu,DE
17,Kansas City Chiefs,1165,Mike Pennel Jr.,DT
17,Kansas City Chiefs,1197,Patrick Mahomes,QB
17,Kansas City Chiefs,1198,Chris Oladokun,QB
17,Kansas City Chiefs,1199,Clyde Edwards-Helaire,RB
17,Kansas City Chiefs,1202,Isiah Pacheco,RB
17,Kansas City Chiefs,1206,Mecole Hardman,WR
17,Kansas City Chiefs,1207,Skyy Moore,WR
17,Kansas City Chiefs,1208,Justyn Ross,WR
17,Kansas City Chiefs,1209,JuJu Smith-Schuster,WR
17,Kansas City Chiefs,1211,Justin Watson,WR
17,Kansas City Chiefs,1213,Jody Fortson,TE
17,Kansas City Chiefs,1214,Noah Gray,TE
17,Kansas City Chiefs,1215,Travis Kelce,TE
17,Kansas City Chiefs,1216,Creed Humphrey,C
17,Kansas City Chiefs,1218,Trey Smith,G
17,Kansas City Chiefs,1219,Joe Thuney,G
17,Kansas City Chiefs,1227,Mike Danna,DE
17,Kansas City Chiefs,1229,Malik Herring,DE
17,Kansas City Chiefs,1231,George Karlaftis,DE
17,Kansas City Chiefs,1232,Chris Jones,DT
17,Kansas City Chiefs,1233,Derrick Nnadi,DT
17,Kansas City Chiefs,1235,Tershawn Wharton,DT
17,Kansas City Chiefs,1236,Nick Bolton,LB
17,Kansas City Chiefs,1237,Leo Chenal,LB
17,Kansas City Chiefs,1238,Cole Christiansen,LB
17,Kansas City Chiefs,1239,Jack Cochrane,LB
17,Kansas City Chiefs,1247,Trent McDuffie,CB
17,Kansas City Chiefs,1249,Jaylen Watson,CB
17,Kansas City Chiefs,1250,Joshua Williams,CB
17,Kansas City Chiefs,1251,Deon Bush,S
17,Kansas City Chiefs,1252,Bryan Cook,S
17,Kansas City Chiefs,1253,Justin Reid,S
17,Kansas City Chiefs,1256,Harrison Butker,PK
17,Kansas City Chiefs,1258,James Winchester,LS
17,Kansas City Chiefs,1261,Carson Wentz,QB
17,Kansas City Chiefs,1402,Keith Taylor Jr.,CB
17,Kansas City Chiefs,2015,Montrell Washington,WR
17,Kansas City Chiefs,2095,Peyton Hendershot,TE
17,Kansas City Chiefs,2137,Kelvin Joseph,CB
17,Kansas City Chiefs,2207,Drue Tranquill,LB
17,Kansas City Chiefs,2330,Irv Smith Jr.,TE
17,Kansas City Chiefs,2719,Cornell Powell,WR
17,Kansas City Chiefs,2813,Owen Carney,LB
17,Kansas City Chiefs,2851,Matt Araiza,P
17,Kansas City Chiefs,2857,Blake Lynch,LB
17,Kansas City Chiefs,2893,Nazeeh Johnson,S
17,Kansas City Chiefs,3459,Matthew Wright,PK
17,Kansas City Chiefs,7588,Fabien Lovett,DT
17,Kansas City Chiefs,9972,Kamal Hadden,CB
17,Kansas City Chiefs,10009,Carson Steele,RB
17,Kansas City Chiefs,10086,Nic Jones,CB
17,Kansas City Chiefs,10971,Curtis Jacobs,LB
17,Kansas City Chiefs,12084,Nikko Remigio,WR
17,Kansas City Chiefs,13157,Chamarri Conner,S
17,Kansas City Chiefs,13805,Cam Jones,LB
17,Kansas City Chiefs,13964,Emani Bailey,RB
17,Kansas City Chiefs,14002,Geor'Quarius Spivey,TE
17,Kansas City Chiefs,14004,Jared Wiley,TE
17,Kansas City Chiefs,14887,Griffin McDowell,OT
17,Kansas City Chiefs,15386,Wanya Morris,OT
17,Kansas City Chiefs,17037,Miles Battle,CB
17,Kansas City Chiefs,17527,Spencer Shrader,PK
17,Kansas City Chiefs,19951,Christian RolandWallace,CB
17,Kansas City Chiefs,20327,Deneric Prince,RB
17,Kansas City Chiefs,21911,Phillip Brooks,WR
17,Kansas City Chiefs,21959,Felix AnudikeUzomah,DE
17,Kansas City Chiefs,21985,Ekow BoyeDoe,CB
17,Kansas City Chiefs,22484,Swayze Bozeman,LB
17,Kansas City Chiefs,23838,Rashee Rice,WR
17,Kansas City Chiefs,24167,Baylor Cupp,TE
17,Kansas City Chiefs,24401,Xavier Worthy,WR
17,Kansas City Chiefs,25167,Jaden Hicks,S
17,Kansas City Chiefs,25728,D.J. Miller Jr.,CB
17,Kansas City Chiefs,27567,C.J. Hanson,G
17,Kansas City Chiefs,32902,Alex Gubner,DT
17,Kansas City Chiefs,34086,Truman Jones,DE
17,Kansas City Chiefs,36266,Mike Caliendo,G
17,Kansas City Chiefs,48420,Louis Rees-Zammit,WR
17,Kansas City Chiefs,48421,Kyle Sheets,WR
18,Washington Commanders,35,Clelin Ferrell,DE
18,Washington Commanders,137,Riley Patterson,PK
18,Washington Commanders,181,Carl Davis Jr.,DE
18,Washington Commanders,355,Kevon Seymour,CB
18,Washington Commanders,505,Anthony Pittman,LB
18,Washington Commanders,515,Bobby Price,CB
18,Washington Commanders,523,Austin Seibert,PK
18,Washington Commanders,527,Marcus Mariota,QB
18,Washington Commanders,544,Olamide Zaccheaus,WR
18,Washington Commanders,585,Mykal Walker,LB
18,Washington Commanders,679,Cade York,PK
18,Washington Commanders,729,Keandre Jones,LB
18,Washington Commanders,753,Trace McSorley,QB
18,Washington Commanders,772,Zach Ertz,TE
18,Washington Commanders,1116,Ramiz Ahmed,PK
18,Washington Commanders,1133,Byron Pringle,WR
18,Washington Commanders,1217,Nick Allegretti,G
18,Washington Commanders,1265,Brian Robinson Jr.,RB
18,Washington Commanders,1267,Dyami Brown,WR
18,Washington Commanders,1268,Jahan Dotson,WR
18,Washington Commanders,1271,Terry McLaurin,WR
18,Washington Commanders,1276,John Bates,TE
18,Washington Commanders,1280,Cole Turner,TE
18,Washington Commanders,1301,Efe Obada,DE
18,Washington Commanders,1302,Benning Potoa'e,DT
18,Washington Commanders,1308,Jonathan Allen,DT
18,Washington Commanders,1310,Phidarian Mathis,DT
18,Washington Commanders,1311,Daron Payne,DT
18,Washington Commanders,1312,John Ridgeway,DT
18,Washington Commanders,1315,Jamin Davis,LB
18,Washington Commanders,1323,Tariq Castro-Fields,CB
18,Washington Commanders,1329,Benjamin St-Juste,CB
18,Washington Commanders,1331,Percy Butler,S
18,Washington Commanders,1333,Darrick Forrest,S
18,Washington Commanders,1335,Jeremy Reaves,S
18,Washington Commanders,1337,Tress Way,P
18,Washington Commanders,1390,Frankie Luvu,LB
18,Washington Commanders,1407,Jeremy Chinn,S
18,Washington Commanders,1410,Zane Gonzalez,PK
18,Washington Commanders,1424,Jamison Crowder,WR
18,Washington Commanders,1567,Jeremy McNichols,RB
18,Washington Commanders,1593,Trent Scott,OT
18,Washington Commanders,1612,Chapelle Russell,LB
18,Washington Commanders,1618,James Pierre,CB
18,Washington Commanders,1673,Nick Bellore,LB
18,Washington Commanders,1836,Noah Igbinoghene,CB
18,Washington Commanders,1852,Jeff Driskel,QB
18,Washington Commanders,1986,Marshon Lattimore,CB
18,Washington Commanders,2083,Noah Brown,WR
18,Washington Commanders,2098,Tyler Biadasz,C
18,Washington Commanders,2112,Dorance Armstrong,DE
18,Washington Commanders,2114,Dante Fowler Jr.,LB
18,Washington Commanders,2153,Austin Ekeler,RB
18,Washington Commanders,2210,Michael Davis,CB
18,Washington Commanders,2281,Justin Hollins,DE
18,Washington Commanders,2288,Bobby Wagner,LB
18,Washington Commanders,2378,Greg Joseph,PK
18,Washington Commanders,2426,Luke McCaffrey,WR
18,Washington Commanders,2566,Jalyn Holmes,DT
18,Washington Commanders,2768,Taylor Stallworth,DT
18,Washington Commanders,3054,Davion Davis,WR
18,Washington Commanders,3182,Sheldon Day,DT
18,Washington Commanders,3417,Sheldrick Redwine,S
18,Washington Commanders,4794,Martavis Bryant,WR
18,Washington Commanders,7345,Jer'Zhan Newton,DT
18,Washington Commanders,7376,Jartavius Martin,S
18,Washington Commanders,9282,A.J. Woods,CB
18,Washington Commanders,9405,Sam Hartman,QB
18,Washington Commanders,10913,Mitchell Tinsley,WR
18,Washington Commanders,12575,Kendell Brooks,S
18,Washington Commanders,13136,Norell Pollard,DT
18,Washington Commanders,13459,Jordan Magee,LB
18,Washington Commanders,14294,Javontae JeanBaptiste,DE
18,Washington Commanders,14421,Bo Bauer,LB
18,Washington Commanders,14491,Marcus RosemJacksaint,WR
18,Washington Commanders,15217,Mike Sainristil,CB
18,Washington Commanders,15311,Chigozie Anusiem,CB
18,Washington Commanders,15921,Austin Jones,RB
18,Washington Commanders,16716,Chris Rodriguez Jr.,RB
18,Washington Commanders,19396,Ben Nikkel,S
18,Washington Commanders,19538,Kazmeir Allen,RB
18,Washington Commanders,19554,Colson Yankoff,TE
18,Washington Commanders,19875,Michael Wiley,RB
18,Washington Commanders,19918,Jalen Harris,DE
18,Washington Commanders,21931,Ben Sinnott,TE
18,Washington Commanders,22952,Andre Jones,DE
18,Washington Commanders,23437,Emmanuel Forbes,CB
18,Washington Commanders,23965,Brycen Tremayne,WR
18,Washington Commanders,24026,Kyu Blu Kelly,CB
18,Washington Commanders,24244,Tyler Owens,S
18,Washington Commanders,25609,Dominique Hampton,S
18,Washington Commanders,25745,Jayden Daniels,QB
18,Washington Commanders,26039,K.J. Henry,DE
18,Washington Commanders,36302,Nick Whiteside,CB
18,Washington Commanders,36311,Haggai Ndubuisi,DT
19,Carolina Panthers,17,Jesper Horsted,TE
19,Carolina Panthers,114,K'Lavon Chaisson,DE
19,Carolina Panthers,184,LaBryan Ray,DE
19,Carolina Panthers,185,Sam Roberts,DT
19,Carolina Panthers,406,Jayden Peevy,DT
19,Carolina Panthers,430,Caleb Farley,CB
19,Carolina Panthers,433,Lonnie Johnson,CB
19,Carolina Panthers,501,Charles Harris,DE
19,Carolina Panthers,526,Feleipe Franks,TE
19,Carolina Panthers,647,Jadeveon Clowney,LB
19,Carolina Panthers,812,Chandler Wooten,LB
19,Carolina Panthers,834,Miles Sanders,RB
19,Carolina Panthers,998,Jordan Matthews,TE
19,Carolina Panthers,1112,Rudy Ford,S
19,Carolina Panthers,1130,Velus Jones Jr.,WR
19,Carolina Panthers,1134,Ihmir Smith-Marsette,WR
19,Carolina Panthers,1182,Lamar Jackson,CB
19,Carolina Panthers,1244,Dicaprio Bootle,CB
19,Carolina Panthers,1344,Raheem Blackshear,RB
19,Carolina Panthers,1346,Chuba Hubbard,RB
19,Carolina Panthers,1352,Terrace Marshall Jr.,WR
19,Carolina Panthers,1361,Stephen Sullivan,TE
19,Carolina Panthers,1362,Ian Thomas,TE
19,Carolina Panthers,1364,Tommy Tremble,TE
19,Carolina Panthers,1373,Ikem Ekwonu,OT
19,Carolina Panthers,1377,Amare Barno,LB
19,Carolina Panthers,1380,Marquis Haynes Sr.,LB
19,Carolina Panthers,1383,Derrick Brown,DE
19,Carolina Panthers,1394,Shaq Thompson,LB
19,Carolina Panthers,1400,Jaycee Horn,CB
19,Carolina Panthers,1408,Sam Franklin Jr.,S
19,Carolina Panthers,1409,Xavier Woods,S
19,Carolina Panthers,1411,Eddy Pineiro,PK
19,Carolina Panthers,1412,Johnny Hekker,P
19,Carolina Panthers,1413,JJ Jansen,LS
19,Carolina Panthers,1474,Dane Jackson,CB
19,Carolina Panthers,1502,Mike Strachan,WR
19,Carolina Panthers,1574,Diontae Johnson,WR
19,Carolina Panthers,1655,Damien Lewis,G
19,Carolina Panthers,1680,Jon Rhattigan,LB
19,Carolina Panthers,1688,Mike Jackson,CB
19,Carolina Panthers,1723,Deven Thompkins,WR
